"State","Date","Shortage","Supply","Demand","Param1","Param2","Param3"
"Arkansas",2020-04-27,-176.5,262.5,86,0.2,0.05,0.5
"Arizona",2020-04-27,-449,596,147,0.2,0.05,0.5
"Alaska",2020-04-27,-61.5,121.5,60,0.2,0.05,0.5
"Alabama",2020-04-27,-121,377,256,0.2,0.05,0.5
"Wyoming",2020-04-28,-5,48,43,0.2,0.05,0.5
"Wisconsin",2020-04-28,-243.5,354.5,111,0.2,0.05,0.5
"West Virginia",2020-04-28,-177,212,35,0.2,0.05,0.5
"Washington",2020-04-28,-338.5,378.5,40,0.2,0.05,0.5
"Virginia",2020-04-28,-235.500000000037,569.500000000037,334,0.2,0.05,0.5
"Vermont",2020-04-28,-34,36,2,0.2,0.05,0.5
"Utah",2020-04-28,-178,233,55,0.2,0.05,0.5
"Texas",2020-04-28,-1973,2499,526,0.2,0.05,0.5
"Tennessee",2020-04-28,-533,652,119,0.2,0.05,0.5
"South Dakota",2020-04-28,-4.15000000000001,66.15,62,0.2,0.05,0.5
"South Carolina",2020-04-28,-306,422,116,0.2,0.05,0.5
"Rhode Island",2020-04-28,-16.2,298.2,282,0.2,0.05,0.5
"Pennsylvania",2020-04-28,-1076,1214,138,0.2,0.05,0.5
"Oregon",2020-04-28,-184,221,37,0.2,0.05,0.5
"Oklahoma",2020-04-28,-85,312,227,0.2,0.05,0.5
"Ohio",2020-04-28,-1072.5,1106.5,34,0.2,0.05,0.5
"North Dakota",2020-04-28,-24,150,126,0.2,0.05,0.5
"North Carolina",2020-04-28,-718,784,66,0.2,0.05,0.5
"New York",2020-04-28,-2343.99999999985,2791.99999999985,448,0.2,0.05,0.5
"New Mexico",2020-04-28,-44.2,214.2,170,0.2,0.05,0.5
"New Jersey",2020-04-28,-2118,3342,1224,0.2,0.05,0.5
"New Hampshire",2020-04-28,-80,85,5,0.2,0.05,0.5
"Nevada",2020-04-28,-219,393,174,0.2,0.05,0.5
"Nebraska",2020-04-28,-57,197,140,0.2,0.05,0.5
"Montana",2020-04-28,-65,68,3,0.2,0.05,0.5
"Missouri",2020-04-28,-509.5,589.5,80,0.2,0.05,0.5
"Mississippi",2020-04-28,-255.5,308.5,53,0.2,0.05,0.5
"Minnesota",2020-04-28,-162,344,182,0.2,0.05,0.5
"Michigan",2020-04-28,-824.999999999345,919.999999999345,95,0.2,0.05,0.5
"Massachusetts",2020-04-28,-775,2593,1818,0.2,0.05,0.5
"Maryland",2020-04-28,-519,1044,525,0.2,0.05,0.5
"Maine",2020-04-28,-68,86,18,0.2,0.05,0.5
"Louisiana",2020-04-28,-451,454,3,0.2,0.05,0.5
"Kentucky",2020-04-28,-60.7,455.7,395,0.2,0.05,0.5
"Kansas",2020-04-28,-147,210,63,0.2,0.05,0.5
"Iowa",2020-04-28,-99.4999999999999,224.5,125,0.2,0.05,0.5
"Indiana",2020-04-28,-451,718,267,0.2,0.05,0.5
"Illinois",2020-04-28,-972.999999999909,1477.99999999991,505,0.2,0.05,0.5
"Idaho",2020-04-28,-73.0000000000004,82.0000000000004,9,0.2,0.05,0.5
"Hawaii",2020-04-28,-90,100,10,0.2,0.05,0.5
"Georgia",2020-04-28,-305.2,1138.2,833,0.2,0.05,0.5
"Florida",2020-04-28,-406.9,2202.9,1796,0.2,0.05,0.5
"Delaware",2020-04-28,-84.500000000022,86.500000000022,2,0.2,0.05,0.5
"Connecticut",2020-04-28,-210.25,1664.25,1454,0.2,0.05,0.5
"Colorado",2020-04-28,-397,418,21,0.2,0.05,0.5
"California",2020-04-28,-2374,2795,421,0.2,0.05,0.5
"Arkansas",2020-04-28,-178.5,262.5,84,0.2,0.05,0.5
"Arizona",2020-04-28,-452,596,144,0.2,0.05,0.5
"Alaska",2020-04-28,-65.5,121.5,56,0.2,0.05,0.5
"Alabama",2020-04-28,-144,377,233,0.2,0.05,0.5
"Wyoming",2020-04-29,-4,48,44,0.2,0.05,0.5
"Wisconsin",2020-04-29,-258.5,354.5,96,0.2,0.05,0.5
"West Virginia",2020-04-29,-183,212,29,0.2,0.05,0.5
"Washington",2020-04-29,-342.5,378.5,36,0.2,0.05,0.5
"Virginia",2020-04-29,-255.500000000037,569.500000000037,314,0.2,0.05,0.5
"Vermont",2020-04-29,-35,36,1,0.2,0.05,0.5
"Utah",2020-04-29,-180,233,53,0.2,0.05,0.5
"Texas",2020-04-29,-1995,2499,504,0.2,0.05,0.5
"Tennessee",2020-04-29,-546,652,106,0.2,0.05,0.5
"South Dakota",2020-04-29,-5.15000000000001,66.15,61,0.2,0.05,0.5
"South Carolina",2020-04-29,-307,422,115,0.2,0.05,0.5
"Rhode Island",2020-04-29,-20.2,298.2,278,0.2,0.05,0.5
"Pennsylvania",2020-04-29,-1091,1214,123,0.2,0.05,0.5
"Oregon",2020-04-29,-185,221,36,0.2,0.05,0.5
"Oklahoma",2020-04-29,-92,312,220,0.2,0.05,0.5
"Ohio",2020-04-29,-1079.5,1106.5,27,0.2,0.05,0.5
"North Dakota",2020-04-29,-26,150,124,0.2,0.05,0.5
"North Carolina",2020-04-29,-729,784,55,0.2,0.05,0.5
"New York",2020-04-29,-2447.99999999985,2791.99999999985,344,0.2,0.05,0.5
"New Mexico",2020-04-29,-52.2,214.2,162,0.2,0.05,0.5
"New Jersey",2020-04-29,-2327,3342,1015,0.2,0.05,0.5
"New Hampshire",2020-04-29,-81,85,4,0.2,0.05,0.5
"Nevada",2020-04-29,-244,393,149,0.2,0.05,0.5
"Nebraska",2020-04-29,-60,197,137,0.2,0.05,0.5
"Montana",2020-04-29,-66,68,2,0.2,0.05,0.5
"Missouri",2020-04-29,-512.5,589.5,77,0.2,0.05,0.5
"Mississippi",2020-04-29,-259.5,308.5,49,0.2,0.05,0.5
"Minnesota",2020-04-29,-170,344,174,0.2,0.05,0.5
"Michigan",2020-04-29,-851.999999999345,919.999999999345,68,0.2,0.05,0.5
"Massachusetts",2020-04-29,-901,2593,1692,0.2,0.05,0.5
"Maryland",2020-04-29,-581,1044,463,0.2,0.05,0.5
"Maine",2020-04-29,-70,86,16,0.2,0.05,0.5
"Louisiana",2020-04-29,-452,454,2,0.2,0.05,0.5
"Kentucky",2020-04-29,-67.7,455.7,388,0.2,0.05,0.5
"Kansas",2020-04-29,-150,210,60,0.2,0.05,0.5
"Iowa",2020-04-29,-101.5,224.5,123,0.2,0.05,0.5
"Indiana",2020-04-29,-496,718,222,0.2,0.05,0.5
"Illinois",2020-04-29,-1057.99999999991,1477.99999999991,420,0.2,0.05,0.5
"Idaho",2020-04-29,-74.0000000000004,82.0000000000004,8,0.2,0.05,0.5
"Hawaii",2020-04-29,-92,100,8,0.2,0.05,0.5
"Georgia",2020-04-29,-354.2,1138.2,784,0.2,0.05,0.5
"Florida",2020-04-29,-468.9,2202.9,1734,0.2,0.05,0.5
"Delaware",2020-04-29,-85.500000000022,86.500000000022,1,0.2,0.05,0.5
"Connecticut",2020-04-29,-251.25,1664.25,1413,0.2,0.05,0.5
"Colorado",2020-04-29,-400,418,18,0.2,0.05,0.5
"California",2020-04-29,-2408,2795,387,0.2,0.05,0.5
"Arkansas",2020-04-29,-181.5,262.5,81,0.2,0.05,0.5
"Arizona",2020-04-29,-456,596,140,0.2,0.05,0.5
"Alaska",2020-04-29,-70.5,121.5,51,0.2,0.05,0.5
"Alabama",2020-04-29,-165,377,212,0.2,0.05,0.5
"Wyoming",2020-04-30,-4,48,44,0.2,0.05,0.5
"Wisconsin",2020-04-30,-268.5,354.5,86,0.2,0.05,0.5
"West Virginia",2020-04-30,-189,212,23,0.2,0.05,0.5
"Washington",2020-04-30,-347.5,378.5,31,0.2,0.05,0.5
"Virginia",2020-04-30,-271.500000000037,569.500000000037,298,0.2,0.05,0.5
"Vermont",2020-04-30,-35,36,1,0.2,0.05,0.5
"Utah",2020-04-30,-182,233,51,0.2,0.05,0.5
"Texas",2020-04-30,-2015,2499,484,0.2,0.05,0.5
"Tennessee",2020-04-30,-559,652,93,0.2,0.05,0.5
"South Dakota",2020-04-30,-6.15000000000001,66.15,60,0.2,0.05,0.5
"South Carolina",2020-04-30,-311,422,111,0.2,0.05,0.5
"Rhode Island",2020-04-30,-28.2,298.2,270,0.2,0.05,0.5
"Pennsylvania",2020-04-30,-1104,1214,110,0.2,0.05,0.5
"Oregon",2020-04-30,-186,221,35,0.2,0.05,0.5
"Oklahoma",2020-04-30,-102,312,210,0.2,0.05,0.5
"Ohio",2020-04-30,-1084.5,1106.5,22,0.2,0.05,0.5
"North Dakota",2020-04-30,-28,150,122,0.2,0.05,0.5
"North Carolina",2020-04-30,-739,784,45,0.2,0.05,0.5
"New York",2020-04-30,-2530.99999999985,2791.99999999985,261,0.2,0.05,0.5
"New Mexico",2020-04-30,-61.2,214.2,153,0.2,0.05,0.5
"New Jersey",2020-04-30,-2494,3342,848,0.2,0.05,0.5
"New Hampshire",2020-04-30,-81,85,4,0.2,0.05,0.5
"Nevada",2020-04-30,-263,393,130,0.2,0.05,0.5
"Nebraska",2020-04-30,-62,197,135,0.2,0.05,0.5
"Montana",2020-04-30,-66,68,2,0.2,0.05,0.5
"Missouri",2020-04-30,-515.5,589.5,74,0.2,0.05,0.5
"Mississippi",2020-04-30,-263.5,308.5,45,0.2,0.05,0.5
"Minnesota",2020-04-30,-177,344,167,0.2,0.05,0.5
"Michigan",2020-04-30,-869.999999999345,919.999999999345,50,0.2,0.05,0.5
"Massachusetts",2020-04-30,-1003,2593,1590,0.2,0.05,0.5
"Maryland",2020-04-30,-632,1044,412,0.2,0.05,0.5
"Maine",2020-04-30,-73,86,13,0.2,0.05,0.5
"Louisiana",2020-04-30,-453,454,1,0.2,0.05,0.5
"Kentucky",2020-04-30,-71.7,455.7,384,0.2,0.05,0.5
"Kansas",2020-04-30,-153,210,57,0.2,0.05,0.5
"Iowa",2020-04-30,-105.5,224.5,119,0.2,0.05,0.5
"Indiana",2020-04-30,-526,718,192,0.2,0.05,0.5
"Illinois",2020-04-30,-1121.99999999991,1477.99999999991,356,0.2,0.05,0.5
"Idaho",2020-04-30,-76.0000000000004,82.0000000000004,6,0.2,0.05,0.5
"Hawaii",2020-04-30,-95,100,5,0.2,0.05,0.5
"Georgia",2020-04-30,-393.2,1138.2,745,0.2,0.05,0.5
"Florida",2020-04-30,-513.9,2202.9,1689,0.2,0.05,0.5
"Delaware",2020-04-30,-85.500000000022,86.500000000022,1,0.2,0.05,0.5
"Connecticut",2020-04-30,-287.25,1664.25,1377,0.2,0.05,0.5
"Colorado",2020-04-30,-404,418,14,0.2,0.05,0.5
"California",2020-04-30,-2443,2795,352,0.2,0.05,0.5
"Arkansas",2020-04-30,-183.5,262.5,79,0.2,0.05,0.5
"Arizona",2020-04-30,-461,596,135,0.2,0.05,0.5
"Alaska",2020-04-30,-76.5,121.5,45,0.2,0.05,0.5
"Alabama",2020-04-30,-189,377,188,0.2,0.05,0.5
"US",2020-04-07,6243.5,29238,17892,0.2,0.05,0.5
"US",2020-04-08,6862.5,29134,19157,0.2,0.05,0.5
"US",2020-04-09,7422.5,27915,20424,0.2,0.05,0.5
"US",2020-04-10,5209.00000000006,31006,21562,0.2,0.05,0.5
"US",2020-04-11,5326.00000000006,31333.0000000001,22519,0.2,0.05,0.5
"US",2020-04-12,4030.00000000001,32776.0000000001,23339,0.2,0.05,0.5
"US",2020-04-13,3141.50000000001,33796,23923,0.2,0.05,0.5
"US",2020-04-14,3025.50000000029,34023,24561,0.2,0.05,0.5
"US",2020-04-15,2689.0000000002,34249,24808,0.2,0.05,0.5
"US",2020-04-16,2354.00000000012,34473.9999999999,24989,0.2,0.05,0.5
"US",2020-04-17,1871.00000000009,34685.9999999993,24887,0.2,0.05,0.5
"US",2020-04-18,1376.00000000006,34910.9999999993,24639,0.2,0.05,0.5
"US",2020-04-19,818.499999999911,35135.9999999993,24117,0.2,0.05,0.5
"US",2020-04-20,467.999999999256,35374,23497,0.2,0.05,0.5
"US",2020-04-21,0,35599,22635,0.2,0.05,0.5
"US",2020-04-22,0,35824,21585,0.2,0.05,0.5
"US",2020-04-23,0,35887.1499999992,20332,0.2,0.05,0.5
"US",2020-04-24,0,35887.1499999992,18983,0.2,0.05,0.5
"US",2020-04-25,0,35915.5499999992,17608,0.2,0.05,0.5
"US",2020-04-26,0,35916.5999999992,16238,0.2,0.05,0.5
"US",2020-04-27,0,35916.5999999992,14902,0.2,0.05,0.5
"US",2020-04-28,0,35916.5999999992,13709,0.2,0.05,0.5
"US",2020-04-29,0,35916.5999999992,12626,0.2,0.05,0.5
"US",2020-04-30,0,35916.5999999992,11725,0.2,0.05,0.5
"Wyoming",2020-04-07,-59,60,1,0.2,0.05,0.75
"Wisconsin",2020-04-07,-236.5,375.5,139,0.2,0.05,0.75
"West Virginia",2020-04-07,-208,221,13,0.2,0.05,0.75
"Washington",2020-04-07,-217.5,378.5,161,0.2,0.05,0.75
"Virginia",2020-04-07,-392.5,569.5,177,0.2,0.05,0.75
"Vermont",2020-04-07,-27,36,9,0.2,0.05,0.75
"Utah",2020-04-07,-213.5,233.5,20,0.2,0.05,0.75
"Texas",2020-04-07,-2799.5,3073.5,274,0.2,0.05,0.75
"Tennessee",2020-04-07,-513,652,139,0.2,0.05,0.75
"South Dakota",2020-04-07,-78,81,3,0.2,0.05,0.75
"South Carolina",2020-04-07,-362,422,60,0.2,0.05,0.75
"Rhode Island",2020-04-07,-39.5,98.5,59,0.2,0.05,0.75
"Pennsylvania",2020-04-07,-987.5,1214.5,227,0.2,0.05,0.75
"Oregon",2020-04-07,-197,221,24,0.2,0.05,0.75
"Oklahoma",2020-04-07,-205.5,313.5,108,0.2,0.05,0.75
"Ohio",2020-04-07,-890.5,1107.5,217,0.2,0.05,0.75
"North Dakota",2020-04-07,-10,102,92,0.2,0.05,0.75
"North Carolina",2020-04-07,-773,912,139,0.2,0.05,0.75
"New York",2020-04-07,3332,2262,5594,0.2,0.05,0.75
"New Mexico",2020-04-07,-117.5,186.5,69,0.2,0.05,0.75
"New Jersey",2020-04-07,1925,751,2676,0.2,0.05,0.75
"New Hampshire",2020-04-07,-79,85,6,0.2,0.05,0.75
"Nevada",2020-04-07,-187.5,370.5,183,0.2,0.05,0.75
"Nebraska",2020-04-07,-163,197,34,0.2,0.05,0.75
"Montana",2020-04-07,-63.5,68.5,5,0.2,0.05,0.75
"Missouri",2020-04-07,-542.5,590.5,48,0.2,0.05,0.75
"Mississippi",2020-04-07,-259.5,309.5,50,0.2,0.05,0.75
"Minnesota",2020-04-07,-269,344,75,0.2,0.05,0.75
"Michigan",2020-04-07,427,933,1360,0.2,0.05,0.75
"Massachusetts",2020-04-07,308,741,1049,0.2,0.05,0.75
"Maryland",2020-04-07,-163,499,336,0.2,0.05,0.75
"Maine",2020-04-07,-57.5,86.5,29,0.2,0.05,0.75
"Louisiana",2020-04-07,-327.5,568.5,241,0.2,0.05,0.75
"Kentucky",2020-04-07,-262.5,390.5,128,0.2,0.05,0.75
"Kansas",2020-04-07,-170.5,210.5,40,0.2,0.05,0.75
"Iowa",2020-04-07,-187.5,224.5,37,0.2,0.05,0.75
"Indiana",2020-04-07,-367,729,362,0.2,0.05,0.75
"Illinois",2020-04-07,-194,1141,947,0.2,0.05,0.75
"Idaho",2020-04-07,-63.5,82.5,19,0.2,0.05,0.75
"Hawaii",2020-04-07,-78.5,125.5,47,0.2,0.05,0.75
"Georgia",2020-04-07,-455,947,492,0.2,0.05,0.75
"Florida",2020-04-07,-1376,2019,643,0.2,0.05,0.75
"Delaware",2020-04-07,-65.5,86.5,21,0.2,0.05,0.75
"Connecticut",2020-04-07,205,343,548,0.2,0.05,0.75
"Colorado",2020-04-07,-300.5,418.5,118,0.2,0.05,0.75
"California",2020-04-07,-2297,2795,498,0.2,0.05,0.75
"Arkansas",2020-04-07,-228.5,262.5,34,0.2,0.05,0.75
"Arizona",2020-04-07,-519.5,596.5,77,0.2,0.05,0.75
"Alaska",2020-04-07,46.5,53.5,100,0.2,0.05,0.75
"Alabama",2020-04-07,-213,377,164,0.2,0.05,0.75
"Wyoming",2020-04-08,-58,60,2,0.2,0.05,0.75
"Wisconsin",2020-04-08,-222.5,375.5,153,0.2,0.05,0.75
"West Virginia",2020-04-08,-203,221,18,0.2,0.05,0.75
"Washington",2020-04-08,-218.5,378.5,160,0.2,0.05,0.75
"Virginia",2020-04-08,-367.5,569.5,202,0.2,0.05,0.75
"Vermont",2020-04-08,-27,36,9,0.2,0.05,0.75
"Utah",2020-04-08,-210.5,233.5,23,0.2,0.05,0.75
"Texas",2020-04-08,-2766.5,3073.5,307,0.2,0.05,0.75
"Tennessee",2020-04-08,-501,652,151,0.2,0.05,0.75
"South Dakota",2020-04-08,-77,81,4,0.2,0.05,0.75
"South Carolina",2020-04-08,-358,422,64,0.2,0.05,0.75
"Rhode Island",2020-04-08,-33.5,98.5,65,0.2,0.05,0.75
"Pennsylvania",2020-04-08,-975.5,1214.5,239,0.2,0.05,0.75
"Oregon",2020-04-08,-195,221,26,0.2,0.05,0.75
"Oklahoma",2020-04-08,-195.5,313.5,118,0.2,0.05,0.75
"Ohio",2020-04-08,-883.5,1106.5,223,0.2,0.05,0.75
"North Dakota",2020-04-08,-4,102,98,0.2,0.05,0.75
"North Carolina",2020-04-08,-756,912,156,0.2,0.05,0.75
"New York",2020-04-08,3402,2262,5664,0.2,0.05,0.75
"New Mexico",2020-04-08,-68.5,149.5,81,0.2,0.05,0.75
"New Jersey",2020-04-08,2213,751,2964,0.2,0.05,0.75
"New Hampshire",2020-04-08,-78,85,7,0.2,0.05,0.75
"Nevada",2020-04-08,-161.5,370.5,209,0.2,0.05,0.75
"Nebraska",2020-04-08,-158,197,39,0.2,0.05,0.75
"Montana",2020-04-08,-62.5,68.5,6,0.2,0.05,0.75
"Missouri",2020-04-08,-536.5,589.5,53,0.2,0.05,0.75
"Mississippi",2020-04-08,-257.5,309.5,52,0.2,0.05,0.75
"Minnesota",2020-04-08,-260,344,84,0.2,0.05,0.75
"Michigan",2020-04-08,471,933,1404,0.2,0.05,0.75
"Massachusetts",2020-04-08,449,741,1190,0.2,0.05,0.75
"Maryland",2020-04-08,-97,499,402,0.2,0.05,0.75
"Maine",2020-04-08,-55.5,86.5,31,0.2,0.05,0.75
"Louisiana",2020-04-08,-345.5,568.5,223,0.2,0.05,0.75
"Kentucky",2020-04-08,-241.5,390.5,149,0.2,0.05,0.75
"Kansas",2020-04-08,-166.5,210.5,44,0.2,0.05,0.75
"Iowa",2020-04-08,-182.5,224.5,42,0.2,0.05,0.75
"Indiana",2020-04-08,-326,729,403,0.2,0.05,0.75
"Illinois",2020-04-08,-102,1141,1039,0.2,0.05,0.75
"Idaho",2020-04-08,-61.5,82.5,21,0.2,0.05,0.75
"Hawaii",2020-04-08,-67.5,125.5,58,0.2,0.05,0.75
"Georgia",2020-04-08,-395,947,552,0.2,0.05,0.75
"Florida",2020-04-08,-1242,1968,726,0.2,0.05,0.75
"Delaware",2020-04-08,-66.5,86.5,20,0.2,0.05,0.75
"Connecticut",2020-04-08,277,343,620,0.2,0.05,0.75
"Colorado",2020-04-08,-300.5,418.5,118,0.2,0.05,0.75
"California",2020-04-08,-2263,2795,532,0.2,0.05,0.75
"Arkansas",2020-04-08,-225.5,262.5,37,0.2,0.05,0.75
"Arizona",2020-04-08,-512.5,596.5,84,0.2,0.05,0.75
"Alaska",2020-04-08,50.5,53.5,104,0.2,0.05,0.75
"Alabama",2020-04-08,-196,377,181,0.2,0.05,0.75
"Wyoming",2020-04-09,-45,48,3,0.2,0.05,0.75
"Wisconsin",2020-04-09,-187.5,354.5,167,0.2,0.05,0.75
"West Virginia",2020-04-09,-186,213,27,0.2,0.05,0.75
"Washington",2020-04-09,-220.5,378.5,158,0.2,0.05,0.75
"Virginia",2020-04-09,-341.5,569.5,228,0.2,0.05,0.75
"Vermont",2020-04-09,-27,36,9,0.2,0.05,0.75
"Utah",2020-04-09,-208.5,233.5,25,0.2,0.05,0.75
"Texas",2020-04-09,-2158.5,2499.5,341,0.2,0.05,0.75
"Tennessee",2020-04-09,-490,652,162,0.2,0.05,0.75
"South Dakota",2020-04-09,-59,64,5,0.2,0.05,0.75
"South Carolina",2020-04-09,-353,422,69,0.2,0.05,0.75
"Rhode Island",2020-04-09,-25.5,98.5,73,0.2,0.05,0.75
"Pennsylvania",2020-04-09,-965.5,1214.5,249,0.2,0.05,0.75
"Oregon",2020-04-09,-193,221,28,0.2,0.05,0.75
"Oklahoma",2020-04-09,-183.5,312.5,129,0.2,0.05,0.75
"Ohio",2020-04-09,-878.5,1106.5,228,0.2,0.05,0.75
"North Dakota",2020-04-09,1,102,103,0.2,0.05,0.75
"North Carolina",2020-04-09,-611,784,173,0.2,0.05,0.75
"New York",2020-04-09,3440,2262,5702,0.2,0.05,0.75
"New Mexico",2020-04-09,-56.5,149.5,93,0.2,0.05,0.75
"New Jersey",2020-04-09,2444,751,3195,0.2,0.05,0.75
"New Hampshire",2020-04-09,-77,85,8,0.2,0.05,0.75
"Nevada",2020-04-09,-139.5,370.5,231,0.2,0.05,0.75
"Nebraska",2020-04-09,-152,197,45,0.2,0.05,0.75
"Montana",2020-04-09,-62.5,68.5,6,0.2,0.05,0.75
"Missouri",2020-04-09,-533.5,589.5,56,0.2,0.05,0.75
"Mississippi",2020-04-09,-254.5,309.5,55,0.2,0.05,0.75
"Minnesota",2020-04-09,-252,344,92,0.2,0.05,0.75
"Michigan",2020-04-09,487,933,1420,0.2,0.05,0.75
"Massachusetts",2020-04-09,628,741,1369,0.2,0.05,0.75
"Maryland",2020-04-09,-26,499,473,0.2,0.05,0.75
"Maine",2020-04-09,-52.5,86.5,34,0.2,0.05,0.75
"Louisiana",2020-04-09,-246.5,454.5,208,0.2,0.05,0.75
"Kentucky",2020-04-09,-216.5,390.5,174,0.2,0.05,0.75
"Kansas",2020-04-09,-162.5,210.5,48,0.2,0.05,0.75
"Iowa",2020-04-09,-178.5,224.5,46,0.2,0.05,0.75
"Indiana",2020-04-09,-275,729,454,0.2,0.05,0.75
"Illinois",2020-04-09,2,1141,1143,0.2,0.05,0.75
"Idaho",2020-04-09,-60.5,82.5,22,0.2,0.05,0.75
"Hawaii",2020-04-09,-31.5,100.5,69,0.2,0.05,0.75
"Georgia",2020-04-09,-337,947,610,0.2,0.05,0.75
"Florida",2020-04-09,-1116,1968,852,0.2,0.05,0.75
"Delaware",2020-04-09,-66.5,86.5,20,0.2,0.05,0.75
"Connecticut",2020-04-09,368,343,711,0.2,0.05,0.75
"Colorado",2020-04-09,-305.5,418.5,113,0.2,0.05,0.75
"California",2020-04-09,-2232,2795,563,0.2,0.05,0.75
"Arkansas",2020-04-09,-222.5,262.5,40,0.2,0.05,0.75
"Arizona",2020-04-09,-506.5,596.5,90,0.2,0.05,0.75
"Alaska",2020-04-09,52.5,53.5,106,0.2,0.05,0.75
"Alabama",2020-04-09,-178,377,199,0.2,0.05,0.75
"Wyoming",2020-04-10,-44,48,4,0.2,0.05,0.75
"Wisconsin",2020-04-10,-168.5,354.5,186,0.2,0.05,0.75
"West Virginia",2020-04-10,-175,213,38,0.2,0.05,0.75
"Washington",2020-04-10,-222.5,378.5,156,0.2,0.05,0.75
"Virginia",2020-04-10,-314.5,569.5,255,0.2,0.05,0.75
"Vermont",2020-04-10,-27,36,9,0.2,0.05,0.75
"Utah",2020-04-10,-206,233,27,0.2,0.05,0.75
"Texas",2020-04-10,-2127,2499,372,0.2,0.05,0.75
"Tennessee",2020-04-10,-480,652,172,0.2,0.05,0.75
"South Dakota",2020-04-10,-57,64,7,0.2,0.05,0.75
"South Carolina",2020-04-10,-349,422,73,0.2,0.05,0.75
"Rhode Island",2020-04-10,-18.5,98.5,80,0.2,0.05,0.75
"Pennsylvania",2020-04-10,-953.5,1214.5,261,0.2,0.05,0.75
"Oregon",2020-04-10,-192,221,29,0.2,0.05,0.75
"Oklahoma",2020-04-10,-170.5,312.5,142,0.2,0.05,0.75
"Ohio",2020-04-10,-877.499999999999,1106.5,229,0.2,0.05,0.75
"North Dakota",2020-04-10,-35,146,111,0.2,0.05,0.75
"North Carolina",2020-04-10,-594,784,190,0.2,0.05,0.75
"New York",2020-04-10,2464.75,3176.25,5641,0.2,0.05,0.75
"New Mexico",2020-04-10,-43.5,149.5,106,0.2,0.05,0.75
"New Jersey",2020-04-10,1627.75,1835.25,3463,0.2,0.05,0.75
"New Hampshire",2020-04-10,-76,85,9,0.2,0.05,0.75
"Nevada",2020-04-10,-113.5,370.5,257,0.2,0.05,0.75
"Nebraska",2020-04-10,-145,197,52,0.2,0.05,0.75
"Montana",2020-04-10,-62.5,68.5,6,0.2,0.05,0.75
"Missouri",2020-04-10,-527.5,589.5,62,0.2,0.05,0.75
"Mississippi",2020-04-10,-250.5,308.5,58,0.2,0.05,0.75
"Minnesota",2020-04-10,-243,344,101,0.2,0.05,0.75
"Michigan",2020-04-10,466,933,1399,0.2,0.05,0.75
"Massachusetts",2020-04-10,40,1482,1522,0.2,0.05,0.75
"Maryland",2020-04-10,-71,617,546,0.2,0.05,0.75
"Maine",2020-04-10,-50,86,36,0.2,0.05,0.75
"Louisiana",2020-04-10,-267,454,187,0.2,0.05,0.75
"Kentucky",2020-04-10,-196.5,390.5,194,0.2,0.05,0.75
"Kansas",2020-04-10,-157,210,53,0.2,0.05,0.75
"Iowa",2020-04-10,-174.5,224.5,50,0.2,0.05,0.75
"Indiana",2020-04-10,-231,729,498,0.2,0.05,0.75
"Illinois",2020-04-10,-198,1444,1246,0.2,0.05,0.75
"Idaho",2020-04-10,-59,82,23,0.2,0.05,0.75
"Hawaii",2020-04-10,-17.5,100.5,83,0.2,0.05,0.75
"Georgia",2020-04-10,-276.999999999999,946.999999999999,670,0.2,0.05,0.75
"Florida",2020-04-10,-1000,1968,968,0.2,0.05,0.75
"Delaware",2020-04-10,-66.5,86.5,20,0.2,0.05,0.75
"Connecticut",2020-04-10,110,686,796,0.2,0.05,0.75
"Colorado",2020-04-10,-305,418,113,0.2,0.05,0.75
"California",2020-04-10,-2200,2795,595,0.2,0.05,0.75
"Arkansas",2020-04-10,-219.5,262.5,43,0.2,0.05,0.75
"Arizona",2020-04-10,-500,596,96,0.2,0.05,0.75
"Alaska",2020-04-10,2.5,106.5,109,0.2,0.05,0.75
"Alabama",2020-04-10,-158,377,219,0.2,0.05,0.75
"Wyoming",2020-04-11,-43,48,5,0.2,0.05,0.75
"Wisconsin",2020-04-11,-156.5,354.5,198,0.2,0.05,0.75
"West Virginia",2020-04-11,-163,212,49,0.2,0.05,0.75
"Washington",2020-04-11,-221.5,378.5,157,0.2,0.05,0.75
"Virginia",2020-04-11,-290.5,569.5,279,0.2,0.05,0.75
"Vermont",2020-04-11,-27,36,9,0.2,0.05,0.75
"Utah",2020-04-11,-203,233,30,0.2,0.05,0.75
"Texas",2020-04-11,-2096,2499,403,0.2,0.05,0.75
"Tennessee",2020-04-11,-471,652,181,0.2,0.05,0.75
"South Dakota",2020-04-11,-55,64,9,0.2,0.05,0.75
"South Carolina",2020-04-11,-345,422,77,0.2,0.05,0.75
"Rhode Island",2020-04-11,-9.5,98.5,89,0.2,0.05,0.75
"Pennsylvania",2020-04-11,-947,1214,267,0.2,0.05,0.75
"Oregon",2020-04-11,-191,221,30,0.2,0.05,0.75
"Oklahoma",2020-04-11,-160.5,312.5,152,0.2,0.05,0.75
"Ohio",2020-04-11,-882.5,1106.5,224,0.2,0.05,0.75
"North Dakota",2020-04-11,-27,146,119,0.2,0.05,0.75
"North Carolina",2020-04-11,-582,784,202,0.2,0.05,0.75
"New York",2020-04-11,2335.75,3176.25,5512,0.2,0.05,0.75
"New Mexico",2020-04-11,-30.5,149.5,119,0.2,0.05,0.75
"New Jersey",2020-04-11,1544.75,2172.25,3717,0.2,0.05,0.75
