"State","Date","Shortage","Supply","Demand","Param1","Param2","Param3"
"Massachusetts",2020-04-16,0,592,447,0.2,0,0.9
"Michigan",2020-04-16,0,746,681,0.2,0,0.9
"Minnesota",2020-04-16,0,431,17,0.2,0,0.9
"Mississippi",2020-04-16,0,337.5,57,0.2,0,0.9
"Missouri",2020-04-16,0,736.5,127,0.2,0,0.9
"Montana",2020-04-16,0,85.5,8,0.2,0,0.9
"Nebraska",2020-04-16,0,247,12,0.2,0,0.9
"Nevada",2020-04-16,0,429.5,51,0.2,0,0.9
"New Hampshire",2020-04-16,0,85,23,0.2,0,0.9
"New Jersey",2020-04-16,0,1978,1816,0.2,0,0.9
"New Mexico",2020-04-16,0,186.5,18,0.2,0,0.9
"New York",2020-04-16,0,3726,3724,0.2,0,0.9
"North Carolina",2020-04-16,0,784,106,0.2,0,0.9
"North Dakota",2020-04-16,0,102,13,0.2,0,0.9
"Ohio",2020-04-16,0,1106.5,142,0.2,0,0.9
"Oklahoma",2020-04-16,0,390.5,48,0.2,0,0.9
"Oregon",2020-04-16,0,277,28,0.2,0,0.9
"Pennsylvania",2020-04-16,0,1214.5,780,0.2,0,0.9
"Rhode Island",2020-04-16,0,78.5,37,0.2,0,0.9
"South Carolina",2020-04-16,0,422,109,0.2,0,0.9
"South Dakota",2020-04-16,0,81,13,0.2,0,0.9
"Tennessee",2020-04-16,0,816,137,0.2,0,0.9
"Texas",2020-04-16,0,3124.5,340,0.2,0,0.9
"Utah",2020-04-16,0,291.5,57,0.2,0,0.9
"Vermont",2020-04-16,0,36,11,0.2,0,0.9
"Virginia",2020-04-16,0,569.5,124,0.2,0,0.9
"Washington",2020-04-16,0,473.5,130,0.2,0,0.9
"West Virginia",2020-04-16,0,212,14,0.2,0,0.9
"Wisconsin",2020-04-16,0,442.5,64,0.2,0,0.9
"Wyoming",2020-04-16,0,60,5,0.2,0,0.9
"Alabama",2020-04-17,0,472,54,0.2,0,0.9
"Alaska",2020-04-17,0,53.5,4,0.2,0,0.9
"Arizona",2020-04-17,0,745.5,73,0.2,0,0.9
"Arkansas",2020-04-17,0,327.5,14,0.2,0,0.9
"California",2020-04-17,0,3494,570,0.2,0,0.9
"Colorado",2020-04-17,0,522.5,134,0.2,0,0.9
"Connecticut",2020-04-17,0,336,318,0.2,0,0.9
"Delaware",2020-04-17,0,86.5,30,0.2,0,0.9
"Florida",2020-04-17,0,2460,575,0.2,0,0.9
"Georgia",2020-04-17,0,1147,286,0.2,0,0.9
"Hawaii",2020-04-17,0,125.5,10,0.2,0,0.9
"Idaho",2020-04-17,0,103.5,56,0.2,0,0.9
"Illinois",2020-04-17,0,1141,428,0.2,0,0.9
"Indiana",2020-04-17,0,764,240,0.2,0,0.9
"Iowa",2020-04-17,0,280.5,28,0.2,0,0.9
"Kansas",2020-04-17,0,262.5,19,0.2,0,0.9
"Kentucky",2020-04-17,0,488.5,27,0.2,0,0.9
"Louisiana",2020-04-17,0,750.5,750,0.2,0,0.9
"Maine",2020-04-17,0,86.5,13,0.2,0,0.9
"Maryland",2020-04-17,0,399,176,0.2,0,0.9
"Massachusetts",2020-04-17,0,592,447,0.2,0,0.9
"Michigan",2020-04-17,0,746,690,0.2,0,0.9
"Minnesota",2020-04-17,0,431,17,0.2,0,0.9
"Mississippi",2020-04-17,0,337.5,58,0.2,0,0.9
"Missouri",2020-04-17,0,736.5,132,0.2,0,0.9
"Montana",2020-04-17,0,85.5,8,0.2,0,0.9
"Nebraska",2020-04-17,0,247,12,0.2,0,0.9
"Nevada",2020-04-17,0,429.5,51,0.2,0,0.9
"New Hampshire",2020-04-17,0,85,23,0.2,0,0.9
"New Jersey",2020-04-17,0,1978,1867,0.2,0,0.9
"New Mexico",2020-04-17,0,186.5,18,0.2,0,0.9
"New York",2020-04-17,5,3726,3731,0.2,0,0.9
"North Carolina",2020-04-17,0,784,108,0.2,0,0.9
"North Dakota",2020-04-17,0,102,13,0.2,0,0.9
"Ohio",2020-04-17,0,1106.5,142,0.2,0,0.9
"Oklahoma",2020-04-17,0,390.5,49,0.2,0,0.9
"Oregon",2020-04-17,0,277,28,0.2,0,0.9
"Pennsylvania",2020-04-17,0,1214.5,816,0.2,0,0.9
"Rhode Island",2020-04-17,0,78.5,37,0.2,0,0.9
"South Carolina",2020-04-17,0,422,114,0.2,0,0.9
"South Dakota",2020-04-17,0,81,13,0.2,0,0.9
"Tennessee",2020-04-17,0,816,141,0.2,0,0.9
"Texas",2020-04-17,0,3124.5,351,0.2,0,0.9
"Utah",2020-04-17,0,291.5,58,0.2,0,0.9
"Vermont",2020-04-17,0,36,11,0.2,0,0.9
"Virginia",2020-04-17,0,569.5,127,0.2,0,0.9
"Washington",2020-04-17,0,473.5,127,0.2,0,0.9
"West Virginia",2020-04-17,0,212,15,0.2,0,0.9
"Wisconsin",2020-04-17,0,442.5,64,0.2,0,0.9
"Wyoming",2020-04-17,0,60,5,0.2,0,0.9
"Alabama",2020-04-18,0,472,54,0.2,0,0.9
"Alaska",2020-04-18,0,53.5,4,0.2,0,0.9
"Arizona",2020-04-18,0,745.5,72,0.2,0,0.9
"Arkansas",2020-04-18,0,327.5,13,0.2,0,0.9
"California",2020-04-18,0,3494,576,0.2,0,0.9
"Colorado",2020-04-18,0,522.5,132,0.2,0,0.9
"Connecticut",2020-04-18,0,336,324,0.2,0,0.9
"Delaware",2020-04-18,0,86.5,31,0.2,0,0.9
"Florida",2020-04-18,0,2460,585,0.2,0,0.9
"Georgia",2020-04-18,0,1147,288,0.2,0,0.9
"Hawaii",2020-04-18,0,125.5,9,0.2,0,0.9
"Idaho",2020-04-18,0,103.5,57,0.2,0,0.9
"Illinois",2020-04-18,0,1141,429,0.2,0,0.9
"Indiana",2020-04-18,0,764,245,0.2,0,0.9
"Iowa",2020-04-18,0,280.5,27,0.2,0,0.9
"Kansas",2020-04-18,0,262.5,19,0.2,0,0.9
"Kentucky",2020-04-18,0,488.5,27,0.2,0,0.9
"Louisiana",2020-04-18,0,780.5,767,0.2,0,0.9
"Maine",2020-04-18,0,86.5,13,0.2,0,0.9
"Maryland",2020-04-18,0,399,180,0.2,0,0.9
"Massachusetts",2020-04-18,0,592,444,0.2,0,0.9
"Michigan",2020-04-18,0,746,696,0.2,0,0.9
"Minnesota",2020-04-18,0,431,16,0.2,0,0.9
"Mississippi",2020-04-18,0,337.5,59,0.2,0,0.9
"Missouri",2020-04-18,0,736.5,136,0.2,0,0.9
"Montana",2020-04-18,0,85.5,8,0.2,0,0.9
"Nebraska",2020-04-18,0,247,12,0.2,0,0.9
"Nevada",2020-04-18,0,429.5,50,0.2,0,0.9
"New Hampshire",2020-04-18,0,85,23,0.2,0,0.9
"New Jersey",2020-04-18,0,1978,1911,0.2,0,0.9
"New Mexico",2020-04-18,0,186.5,17,0.2,0,0.9
"New York",2020-04-18,0,3726,3726,0.2,0,0.9
"North Carolina",2020-04-18,0,784,110,0.2,0,0.9
"North Dakota",2020-04-18,0,102,14,0.2,0,0.9
"Ohio",2020-04-18,0,1106.5,142,0.2,0,0.9
"Oklahoma",2020-04-18,0,390.5,49,0.2,0,0.9
"Oregon",2020-04-18,0,277,27,0.2,0,0.9
"Pennsylvania",2020-04-18,0,1214.5,850,0.2,0,0.9
"Rhode Island",2020-04-18,0,78.5,37,0.2,0,0.9
"South Carolina",2020-04-18,0,422,118,0.2,0,0.9
"South Dakota",2020-04-18,0,81,13,0.2,0,0.9
"Tennessee",2020-04-18,0,816,144,0.2,0,0.9
"Texas",2020-04-18,0,3124.5,361,0.2,0,0.9
"Utah",2020-04-18,0,291.5,59,0.2,0,0.9
"Vermont",2020-04-18,0,36,10,0.2,0,0.9
"Virginia",2020-04-18,0,569.5,130,0.2,0,0.9
"Washington",2020-04-18,0,473.5,124,0.2,0,0.9
"West Virginia",2020-04-18,0,212,15,0.2,0,0.9
"Wisconsin",2020-04-18,0,442.5,64,0.2,0,0.9
"Wyoming",2020-04-18,0,60,5,0.2,0,0.9
"Alabama",2020-04-19,0,472,54,0.2,0,0.9
"Alaska",2020-04-19,0,53.5,4,0.2,0,0.9
"Arizona",2020-04-19,0,745.5,72,0.2,0,0.9
"Arkansas",2020-04-19,0,327.5,13,0.2,0,0.9
"California",2020-04-19,0,3494,580,0.2,0,0.9
"Colorado",2020-04-19,0,522.5,130,0.2,0,0.9
"Connecticut",2020-04-19,0,336,329,0.2,0,0.9
"Delaware",2020-04-19,0,86.5,31,0.2,0,0.9
"Florida",2020-04-19,0,2460,593,0.2,0,0.9
"Georgia",2020-04-19,0,1147,288,0.2,0,0.9
"Hawaii",2020-04-19,0,125.5,9,0.2,0,0.9
"Idaho",2020-04-19,0,103.5,58,0.2,0,0.9
"Illinois",2020-04-19,0,1141,429,0.2,0,0.9
"Indiana",2020-04-19,0,764,248,0.2,0,0.9
"Iowa",2020-04-19,0,280.5,27,0.2,0,0.9
"Kansas",2020-04-19,0,262.5,18,0.2,0,0.9
"Kentucky",2020-04-19,0,488.5,27,0.2,0,0.9
"Louisiana",2020-04-19,0,780.5,780,0.2,0,0.9
"Maine",2020-04-19,0,86.5,13,0.2,0,0.9
"Maryland",2020-04-19,0,399,183,0.2,0,0.9
"Massachusetts",2020-04-19,0,592,441,0.2,0,0.9
"Michigan",2020-04-19,0,746,699,0.2,0,0.9
"Minnesota",2020-04-19,0,431,16,0.2,0,0.9
"Mississippi",2020-04-19,0,337.5,59,0.2,0,0.9
"Missouri",2020-04-19,0,736.5,140,0.2,0,0.9
"Montana",2020-04-19,0,85.5,8,0.2,0,0.9
"Nebraska",2020-04-19,0,247,12,0.2,0,0.9
"Nevada",2020-04-19,0,429.5,49,0.2,0,0.9
"New Hampshire",2020-04-19,0,85,23,0.2,0,0.9
"New Jersey",2020-04-19,0,1978,1948,0.2,0,0.9
"New Mexico",2020-04-19,0,186.5,17,0.2,0,0.9
"New York",2020-04-19,0,3726,3709,0.2,0,0.9
"North Carolina",2020-04-19,0,784,110,0.2,0,0.9
"North Dakota",2020-04-19,0,102,15,0.2,0,0.9
"Ohio",2020-04-19,0,1106.5,142,0.2,0,0.9
"Oklahoma",2020-04-19,0,390.5,49,0.2,0,0.9
"Oregon",2020-04-19,0,277,27,0.2,0,0.9
"Pennsylvania",2020-04-19,0,1214.5,881,0.2,0,0.9
"Rhode Island",2020-04-19,0,78.5,37,0.2,0,0.9
"South Carolina",2020-04-19,0,422,123,0.2,0,0.9
"South Dakota",2020-04-19,0,81,13,0.2,0,0.9
"Tennessee",2020-04-19,0,816,147,0.2,0,0.9
"Texas",2020-04-19,0,3124.5,371,0.2,0,0.9
"Utah",2020-04-19,0,291.5,60,0.2,0,0.9
"Vermont",2020-04-19,0,36,10,0.2,0,0.9
"Virginia",2020-04-19,0,569.5,133,0.2,0,0.9
"Washington",2020-04-19,0,473.5,120,0.2,0,0.9
"West Virginia",2020-04-19,0,212,15,0.2,0,0.9
"Wisconsin",2020-04-19,0,442.5,63,0.2,0,0.9
"Wyoming",2020-04-19,0,60,5,0.2,0,0.9
"Alabama",2020-04-20,0,472,53,0.2,0,0.9
"Alaska",2020-04-20,0,53.5,4,0.2,0,0.9
"Arizona",2020-04-20,0,745.5,71,0.2,0,0.9
"Arkansas",2020-04-20,0,327.5,12,0.2,0,0.9
"California",2020-04-20,0,3494,582,0.2,0,0.9
"Colorado",2020-04-20,0,522.5,128,0.2,0,0.9
"Connecticut",2020-04-20,0,336,333,0.2,0,0.9
"Delaware",2020-04-20,0,86.5,31,0.2,0,0.9
"Florida",2020-04-20,0,2460,599,0.2,0,0.9
"Georgia",2020-04-20,0,1147,288,0.2,0,0.9
"Hawaii",2020-04-20,0,125.5,9,0.2,0,0.9
"Idaho",2020-04-20,0,103.5,58,0.2,0,0.9
"Illinois",2020-04-20,0,1141,428,0.2,0,0.9
"Indiana",2020-04-20,0,764,250,0.2,0,0.9
"Iowa",2020-04-20,0,280.5,27,0.2,0,0.9
"Kansas",2020-04-20,0,262.5,18,0.2,0,0.9
"Kentucky",2020-04-20,0,488.5,26,0.2,0,0.9
"Louisiana",2020-04-20,0,790.5,790,0.2,0,0.9
"Maine",2020-04-20,0,86.5,13,0.2,0,0.9
"Maryland",2020-04-20,0,399,185,0.2,0,0.9
"Massachusetts",2020-04-20,0,592,435,0.2,0,0.9
"Michigan",2020-04-20,0,746,700,0.2,0,0.9
"Minnesota",2020-04-20,0,431,15,0.2,0,0.9
"Mississippi",2020-04-20,0,337.5,60,0.2,0,0.9
"Missouri",2020-04-20,0,736.5,143,0.2,0,0.9
"Montana",2020-04-20,0,85.5,8,0.2,0,0.9
"Nebraska",2020-04-20,0,247,12,0.2,0,0.9
"Nevada",2020-04-20,0,429.5,48,0.2,0,0.9
"New Hampshire",2020-04-20,0,85,23,0.2,0,0.9
"New Jersey",2020-04-20,0,1978,1978,0.2,0,0.9
"New Mexico",2020-04-20,0,186.5,17,0.2,0,0.9
"New York",2020-04-20,0,3726,3682,0.2,0,0.9
"North Carolina",2020-04-20,0,784,111,0.2,0,0.9
"North Dakota",2020-04-20,0,102,16,0.2,0,0.9
"Ohio",2020-04-20,0,1106.5,141,0.2,0,0.9
"Oklahoma",2020-04-20,0,390.5,49,0.2,0,0.9
"Oregon",2020-04-20,0,277,27,0.2,0,0.9
"Pennsylvania",2020-04-20,0,1214.5,909,0.2,0,0.9
"Rhode Island",2020-04-20,0,78.5,36,0.2,0,0.9
"South Carolina",2020-04-20,0,422,127,0.2,0,0.9
"South Dakota",2020-04-20,0,81,13,0.2,0,0.9
"Tennessee",2020-04-20,0,816,149,0.2,0,0.9
"Texas",2020-04-20,0,3124.5,379,0.2,0,0.9
"Utah",2020-04-20,0,291.5,61,0.2,0,0.9
"Vermont",2020-04-20,0,36,10,0.2,0,0.9
"Virginia",2020-04-20,0,569.5,135,0.2,0,0.9
"Washington",2020-04-20,0,473.5,116,0.2,0,0.9
"West Virginia",2020-04-20,0,212,15,0.2,0,0.9
"Wisconsin",2020-04-20,0,442.5,63,0.2,0,0.9
"Wyoming",2020-04-20,0,60,5,0.2,0,0.9
"Alabama",2020-04-21,0,472,53,0.2,0,0.9
"Alaska",2020-04-21,0,53.5,4,0.2,0,0.9
"Arizona",2020-04-21,0,745.5,70,0.2,0,0.9
"Arkansas",2020-04-21,0,327.5,12,0.2,0,0.9
"California",2020-04-21,0,3494,582,0.2,0,0.9
"Colorado",2020-04-21,0,522.5,125,0.2,0,0.9
"Connecticut",2020-04-21,0,336,335,0.2,0,0.9
"Delaware",2020-04-21,0,86.5,32,0.2,0,0.9
"Florida",2020-04-21,0,2460,602,0.2,0,0.9
"Georgia",2020-04-21,0,1147,286,0.2,0,0.9
"Hawaii",2020-04-21,0,125.5,9,0.2,0,0.9
"Idaho",2020-04-21,0,103.5,58,0.2,0,0.9
"Illinois",2020-04-21,0,1141,425,0.2,0,0.9
"Indiana",2020-04-21,0,764,252,0.2,0,0.9
"Iowa",2020-04-21,0,280.5,27,0.2,0,0.9
"Kansas",2020-04-21,0,262.5,17,0.2,0,0.9
"Kentucky",2020-04-21,0,488.5,26,0.2,0,0.9
"Louisiana",2020-04-21,0,797.5,797,0.2,0,0.9
"Maine",2020-04-21,0,86.5,13,0.2,0,0.9
"Maryland",2020-04-21,0,399,187,0.2,0,0.9
"Massachusetts",2020-04-21,0,592,429,0.2,0,0.9
"Michigan",2020-04-21,0,746,697,0.2,0,0.9
"Minnesota",2020-04-21,0,431,14,0.2,0,0.9
"Mississippi",2020-04-21,0,337.5,60,0.2,0,0.9
"Missouri",2020-04-21,0,736.5,146,0.2,0,0.9
"Montana",2020-04-21,0,85.5,8,0.2,0,0.9
"Nebraska",2020-04-21,0,247,11,0.2,0,0.9
"Nevada",2020-04-21,0,429.5,47,0.2,0,0.9
"New Hampshire",2020-04-21,0,85,23,0.2,0,0.9
"New Jersey",2020-04-21,0,2026,2000,0.2,0,0.9
"New Mexico",2020-04-21,0,186.5,16,0.2,0,0.9
"New York",2020-04-21,0,3726,3645,0.2,0,0.9
"North Carolina",2020-04-21,0,784,111,0.2,0,0.9
"North Dakota",2020-04-21,0,102,17,0.2,0,0.9
"Ohio",2020-04-21,0,1106.5,139,0.2,0,0.9
"Oklahoma",2020-04-21,0,390.5,48,0.2,0,0.9
"Oregon",2020-04-21,0,277,26,0.2,0,0.9
"Pennsylvania",2020-04-21,0,1214.5,934,0.2,0,0.9
"Rhode Island",2020-04-21,0,78.5,36,0.2,0,0.9
"South Carolina",2020-04-21,0,422,131,0.2,0,0.9
"South Dakota",2020-04-21,0,81,13,0.2,0,0.9
"Tennessee",2020-04-21,0,816,151,0.2,0,0.9
"Texas",2020-04-21,0,3124.5,386,0.2,0,0.9
"Utah",2020-04-21,0,291.5,61,0.2,0,0.9
"Vermont",2020-04-21,0,36,9,0.2,0,0.9
"Virginia",2020-04-21,0,569.5,136,0.2,0,0.9
"Washington",2020-04-21,0,473.5,112,0.2,0,0.9
"West Virginia",2020-04-21,0,212,15,0.2,0,0.9
"Wisconsin",2020-04-21,0,442.5,62,0.2,0,0.9
"Wyoming",2020-04-21,0,60,5,0.2,0,0.9
"Alabama",2020-04-22,0,472,52,0.2,0,0.9
"Alaska",2020-04-22,0,53.5,4,0.2,0,0.9
"Arizona",2020-04-22,0,745.5,69,0.2,0,0.9
"Arkansas",2020-04-22,0,327.5,11,0.2,0,0.9
"California",2020-04-22,0,3494,581,0.2,0,0.9
"Colorado",2020-04-22,0,522.5,122,0.2,0,0.9
"Connecticut",2020-04-22,0,336,336,0.2,0,0.9
"Delaware",2020-04-22,0,86.5,32,0.2,0,0.9
"Florida",2020-04-22,0,2460,604,0.2,0,0.9
"Georgia",2020-04-22,0,1147,284,0.2,0,0.9
"Hawaii",2020-04-22,0,125.5,8,0.2,0,0.9
"Idaho",2020-04-22,0,103.5,58,0.2,0,0.9
"Illinois",2020-04-22,0,1141,420,0.2,0,0.9
"Indiana",2020-04-22,0,764,252,0.2,0,0.9
"Iowa",2020-04-22,0,280.5,26,0.2,0,0.9
"Kansas",2020-04-22,0,262.5,17,0.2,0,0.9
"Kentucky",2020-04-22,0,488.5,25,0.2,0,0.9
"Louisiana",2020-04-22,0,801.5,801,0.2,0,0.9
"Maine",2020-04-22,0,86.5,12,0.2,0,0.9
"Maryland",2020-04-22,0,399,188,0.2,0,0.9
"Massachusetts",2020-04-22,0,592,421,0.2,0,0.9
"Michigan",2020-04-22,0,746,693,0.2,0,0.9
"Minnesota",2020-04-22,0,431,14,0.2,0,0.9
"Mississippi",2020-04-22,0,337.5,61,0.2,0,0.9
"Missouri",2020-04-22,0,736.5,148,0.2,0,0.9
"Montana",2020-04-22,0,85.5,7,0.2,0,0.9
"Nebraska",2020-04-22,0,247,11,0.2,0,0.9
"Nevada",2020-04-22,0,429.5,46,0.2,0,0.9
"New Hampshire",2020-04-22,0,85,23,0.2,0,0.9
"New Jersey",2020-04-22,0,2026,2015,0.2,0,0.9
"New Mexico",2020-04-22,0,186.5,16,0.2,0,0.9
"New York",2020-04-22,0,3726,3598,0.2,0,0.9
"North Carolina",2020-04-22,0,784,111,0.2,0,0.9
"North Dakota",2020-04-22,0,102,17,0.2,0,0.9
"Ohio",2020-04-22,0,1106.5,137,0.2,0,0.9
"Oklahoma",2020-04-22,0,390.5,48,0.2,0,0.9
"Oregon",2020-04-22,0,277,26,0.2,0,0.9
"Pennsylvania",2020-04-22,0,1214.5,955,0.2,0,0.9
"Rhode Island",2020-04-22,0,78.5,35,0.2,0,0.9
"South Carolina",2020-04-22,0,422,135,0.2,0,0.9
"South Dakota",2020-04-22,0,81,13,0.2,0,0.9
"Tennessee",2020-04-22,0,816,153,0.2,0,0.9
"Texas",2020-04-22,0,3124.5,392,0.2,0,0.9
"Utah",2020-04-22,0,291.5,61,0.2,0,0.9
"Vermont",2020-04-22,0,36,9,0.2,0,0.9
"Virginia",2020-04-22,0,569.5,137,0.2,0,0.9
"Washington",2020-04-22,0,473.5,108,0.2,0,0.9
"West Virginia",2020-04-22,0,212,15,0.2,0,0.9
"Wisconsin",2020-04-22,0,442.5,61,0.2,0,0.9
"Wyoming",2020-04-22,0,60,5,0.2,0,0.9
"Alabama",2020-04-23,0,472,51,0.2,0,0.9
"Alaska",2020-04-23,0,53.5,4,0.2,0,0.9
"Arizona",2020-04-23,0,745.5,68,0.2,0,0.9
"Arkansas",2020-04-23,0,327.5,11,0.2,0,0.9
"California",2020-04-23,0,3494,577,0.2,0,0.9
"Colorado",2020-04-23,0,522.5,119,0.2,0,0.9
"Connecticut",2020-04-23,0,336,336,0.2,0,0.9
"Delaware",2020-04-23,0,86.5,32,0.2,0,0.9
"Florida",2020-04-23,0,2460,603,0.2,0,0.9
"Georgia",2020-04-23,0,1147,280,0.2,0,0.9
"Hawaii",2020-04-23,0,125.5,8,0.2,0,0.9
"Idaho",2020-04-23,0,103.5,58,0.2,0,0.9
"Illinois",2020-04-23,0,1141,415,0.2,0,0.9
"Indiana",2020-04-23,0,764,251,0.2,0,0.9
"Iowa",2020-04-23,0,280.5,26,0.2,0,0.9
"Kansas",2020-04-23,0,262.5,16,0.2,0,0.9
"Kentucky",2020-04-23,0,488.5,25,0.2,0,0.9
"Louisiana",2020-04-23,0,801.5,801,0.2,0,0.9
"Maine",2020-04-23,0,86.5,12,0.2,0,0.9
"Maryland",2020-04-23,0,399,188,0.2,0,0.9
"Massachusetts",2020-04-23,0,592,412,0.2,0,0.9
"Michigan",2020-04-23,0,746,686,0.2,0,0.9
"Minnesota",2020-04-23,0,431,13,0.2,0,0.9
"Mississippi",2020-04-23,0,337.5,61,0.2,0,0.9
"Missouri",2020-04-23,0,736.5,150,0.2,0,0.9
"Montana",2020-04-23,0,85.5,7,0.2,0,0.9
"Nebraska",2020-04-23,0,247,11,0.2,0,0.9
"Nevada",2020-04-23,0,429.5,45,0.2,0,0.9
"New Hampshire",2020-04-23,0,85,23,0.2,0,0.9
"New Jersey",2020-04-23,0,2026,2024,0.2,0,0.9
"New Mexico",2020-04-23,0,186.5,16,0.2,0,0.9
"New York",2020-04-23,0,3726,3544,0.2,0,0.9
"North Carolina",2020-04-23,0,784,111,0.2,0,0.9
"North Dakota",2020-04-23,0,102,18,0.2,0,0.9
"Ohio",2020-04-23,0,1106.5,135,0.2,0,0.9
"Oklahoma",2020-04-23,0,390.5,47,0.2,0,0.9
"Oregon",2020-04-23,0,277,25,0.2,0,0.9
"Pennsylvania",2020-04-23,0,1214.5,972,0.2,0,0.9
"Rhode Island",2020-04-23,0,78.5,35,0.2,0,0.9
"South Carolina",2020-04-23,0,422,139,0.2,0,0.9
"South Dakota",2020-04-23,0,81,13,0.2,0,0.9
"Tennessee",2020-04-23,0,816,154,0.2,0,0.9
"Texas",2020-04-23,0,3124.5,396,0.2,0,0.9
"Utah",2020-04-23,0,291.5,62,0.2,0,0.9
"Vermont",2020-04-23,0,36,9,0.2,0,0.9
"Virginia",2020-04-23,0,569.5,138,0.2,0,0.9
"Washington",2020-04-23,0,473.5,104,0.2,0,0.9
"West Virginia",2020-04-23,0,212,15,0.2,0,0.9
"Wisconsin",2020-04-23,0,442.5,60,0.2,0,0.9
"Wyoming",2020-04-23,0,60,5,0.2,0,0.9
"Alabama",2020-04-24,0,472,50,0.2,0,0.9
"Alaska",2020-04-24,0,53.5,4,0.2,0,0.9
"Arizona",2020-04-24,0,745.5,66,0.2,0,0.9
"Arkansas",2020-04-24,0,327.5,10,0.2,0,0.9
"California",2020-04-24,0,3494,573,0.2,0,0.9
"Colorado",2020-04-24,0,522.5,116,0.2,0,0.9
"Connecticut",2020-04-24,0,336,335,0.2,0,0.9
"Delaware",2020-04-24,0,86.5,32,0.2,0,0.9
"Florida",2020-04-24,0,2460,601,0.2,0,0.9
"Georgia",2020-04-24,0,1147,276,0.2,0,0.9
"Hawaii",2020-04-24,0,125.5,8,0.2,0,0.9
"Idaho",2020-04-24,0,103.5,58,0.2,0,0.9
"Illinois",2020-04-24,0,1141,409,0.2,0,0.9
"Indiana",2020-04-24,0,764,250,0.2,0,0.9
"Iowa",2020-04-24,0,280.5,25,0.2,0,0.9
"Kansas",2020-04-24,0,262.5,15,0.2,0,0.9
"Kentucky",2020-04-24,0,488.5,24,0.2,0,0.9
"Louisiana",2020-04-24,0,801.5,799,0.2,0,0.9
"Maine",2020-04-24,0,86.5,12,0.2,0,0.9
"Maryland",2020-04-24,0,399,188,0.2,0,0.9
"Massachusetts",2020-04-24,0,592,403,0.2,0,0.9
"Michigan",2020-04-24,0,746,676,0.2,0,0.9
"Minnesota",2020-04-24,0,431,13,0.2,0,0.9
"Mississippi",2020-04-24,0,337.5,61,0.2,0,0.9
"Missouri",2020-04-24,0,736.5,152,0.2,0,0.9
"Montana",2020-04-24,0,85.5,7,0.2,0,0.9
"Nebraska",2020-04-24,0,247,10,0.2,0,0.9
"Nevada",2020-04-24,0,429.5,44,0.2,0,0.9
"New Hampshire",2020-04-24,0,85,23,0.2,0,0.9
"New Jersey",2020-04-24,0,2026,2026,0.2,0,0.9
"New Mexico",2020-04-24,0,186.5,15,0.2,0,0.9
"New York",2020-04-24,0,3726,3481,0.2,0,0.9
"North Carolina",2020-04-24,0,784,110,0.2,0,0.9
"North Dakota",2020-04-24,0,102,19,0.2,0,0.9
"Ohio",2020-04-24,0,1106.5,133,0.2,0,0.9
"Oklahoma",2020-04-24,0,390.5,46,0.2,0,0.9
"Oregon",2020-04-24,0,277,25,0.2,0,0.9
"Pennsylvania",2020-04-24,0,1214.5,987,0.2,0,0.9
"Rhode Island",2020-04-24,0,78.5,34,0.2,0,0.9
"South Carolina",2020-04-24,0,422,142,0.2,0,0.9
"South Dakota",2020-04-24,0,81,13,0.2,0,0.9
"Tennessee",2020-04-24,0,816,155,0.2,0,0.9
"Texas",2020-04-24,0,3124.5,400,0.2,0,0.9
"Utah",2020-04-24,0,291.5,62,0.2,0,0.9
"Vermont",2020-04-24,0,36,9,0.2,0,0.9
"Virginia",2020-04-24,0,569.5,138,0.2,0,0.9
"Washington",2020-04-24,0,473.5,100,0.2,0,0.9
"West Virginia",2020-04-24,0,212,15,0.2,0,0.9
"Wisconsin",2020-04-24,0,442.5,59,0.2,0,0.9
"Wyoming",2020-04-24,0,60,4,0.2,0,0.9
"Alabama",2020-04-25,0,472,49,0.2,0,0.9
"Alaska",2020-04-25,0,53.5,4,0.2,0,0.9
"Arizona",2020-04-25,0,745.5,65,0.2,0,0.9
"Arkansas",2020-04-25,0,327.5,10,0.2,0,0.9
"California",2020-04-25,0,3494,567,0.2,0,0.9
"Colorado",2020-04-25,0,522.5,112,0.2,0,0.9
"Connecticut",2020-04-25,0,336,332,0.2,0,0.9
"Delaware",2020-04-25,0,86.5,32,0.2,0,0.9
"Florida",2020-04-25,0,2460,597,0.2,0,0.9
"Georgia",2020-04-25,0,1147,272,0.2,0,0.9
"Hawaii",2020-04-25,0,125.5,7,0.2,0,0.9
"Idaho",2020-04-25,0,103.5,57,0.2,0,0.9
"Illinois",2020-04-25,0,1141,401,0.2,0,0.9
"Indiana",2020-04-25,0,764,247,0.2,0,0.9
"Iowa",2020-04-25,0,280.5,25,0.2,0,0.9
"Kansas",2020-04-25,0,262.5,15,0.2,0,0.9
"Kentucky",2020-04-25,0,488.5,23,0.2,0,0.9
"Louisiana",2020-04-25,0,801.5,794,0.2,0,0.9
"Maine",2020-04-25,0,86.5,12,0.2,0,0.9
"Maryland",2020-04-25,0,399,187,0.2,0,0.9
"Massachusetts",2020-04-25,0,592,393,0.2,0,0.9
"Michigan",2020-04-25,0,746,665,0.2,0,0.9
"Minnesota",2020-04-25,0,431,12,0.2,0,0.9
"Mississippi",2020-04-25,0,337.5,61,0.2,0,0.9
"Missouri",2020-04-25,0,736.5,153,0.2,0,0.9
